Giadrome Claw,Tranquilizer,Gunpowder,,ドスギアノスの爪,捕獲用麻酔薬,爆薬,,Giadrome Claw,Tranquilizer,Gunpowder
Tigrex Fang,Power Pill,Power Seed,,轟竜の牙,怪力の丸薬,怪力の種,,Tigrex Fang,Power Pill,Power Seed
Daora Claw,Armor Pill,Armor Seed,,鋼龍の爪,忍耐の丸薬,忍耐の種,,Daora Claw,Armor Pill,Armor Seed
Congalala Fang,Dragon Toadstool,Cactus Flower,,桃毛獣の牙,マンドラゴラ,サボテンの花,,Congalala Fang,Dragon Toadstool,Cactus flower
TwstBlkBlosHrn,Power Juice,Power Extract,,黒巻き角,強走薬,狂走エキス,,TwstBlkBlosHorn,Power Juice,Power Extract
Blue Kut-Ku Scl,Gourmet Steak,Well-Done Steak,,青怪鳥の鱗,こんがり肉Ｇ,こんがり肉,,Blue Kut-Ku Scl,Gourmet Steak,Well-Done Steak
Iodrome Skull,Armor Flute,Antidote Flute,,ドスイーオスの頭,硬化笛,解毒笛,,Iodrome Skull,Armor Flute,Antidote Flute
Teostra Horn,Immunizer,Cold Meat,,炎王龍の角,活力剤,クーラーミート,,Teostra Horn,Immunizer,Cold Meat
Blk Gravios Skl,Ancient Potion,Max Potion,,黒鎧竜の頭殻,いにしえの秘薬,秘薬,,Blk Gravios Skl,Ancient Potion,Max Potion
Teostra Shell,Lifepowder,Lifecrystals,,炎王龍の甲殻,生命の粉塵,生命の粉,,Teostra Shell,Lifepowder,Lifecrystals
Garuga Mane,Dragon Toadstool,Antidote,,黒狼鳥のたてがみ,マンドラゴラ,解毒薬,,Garuga Mane,Dragon Toadstool,Antidote
Carbalite Ore,King Scarab,Hercudrome,,カブレライト鉱石,王族カナブン,ドスヘラクレス,,Carbalite Ore,King Scarab,Hercudrome
Novacrystal,Ancient Potion,Lifepowder,,ノヴァクリスタル,いにしえの秘薬,生命の粉塵,,Nova Crystal,Ancient Potion,Lifecrystals
Ancient Fish,Psychoserum,Catalyst,,古代魚,千里眼の薬,増強剤,,Ancient Fish,Psychoserum,Catalyst
ShakaInheritance,King Scarab,Hercudrome,,奇面王の遺産,王族カナブン,ドスヘラクレス,,ShakaInheritance,King Scarab,Hercudrome
Felyne Fur Ruby,Gastronome Tuna,Glutton Tuna,,ネコ毛の紅玉,ドス大食いマグロ,大食いマグロ,,Felyne Fur Ruby,Gastronome Tuna,Glutton Tuna
Giant Beak,Demondrug,Dragon Toadstool,,巨大なクチバシ,鬼人薬,マンドラゴラ,,Giant Beak,Demondrug,Dragon Toadstool
Tigrex Scale+,Mega Armorskin,Hot Meat,,轟竜の上鱗,硬化薬グレート,ホットミート,,Tigrex Scale+,Mega Armorskin,Hot Meat
Rajang Fang,Vespoid Carapace,Hornetaur Crapce,,金獅子の鋭牙,ランゴスタの堅殻,カンタロスの堅殻,,Rajang Fang,Vespoid Carapace,Hornetaur Carpce
Giadrome Claw+,Psychoserum,Thawing Agent,,ギアノスの尖爪,千里眼の薬,解氷剤,,Giadrome Claw+,Psychoserum,Thawing Agent
Gaoren Thoracic,Vespoid InnrWng,HornetaurInnrWng,,砦蟹の堅甲,ランゴスタの薄羽,カンタロスの薄羽,,Gaoren Thoracic,Vespoid InnrWng,HornetaurInnrWng
Slvr Rthlos Tail,Mega Demondrug,King Scarab,,銀火竜の尻尾,鬼人薬グレート,王族カナブン,,Slvr Ratlos Tail,Mega Demondrug,King Scarab
Congalala Claw+,Armorskin,Mega Potion,,桃毛獣の尖爪,硬化薬,回復薬グレート,,Congalala Claw+,Armorskin,Mega Potion
Top-GrdPlatHorn,Max Potion,Lifepowder,,上質な白銀の角,秘薬,生命の粉塵,,Majestic Wht Hrn,Max Potion,Lifepowder
KhezuSpecialCut,Pale Extract,Catalyst,,特撰アルビノ,アルビノエキス,増強剤,,ChoiceKhezuSteak,Pale Extract,Catalyst
StrBasariosWing,Vspoid Razorwing,Hornet Razorwing,,岩竜の剛翼,ランゴスタの斬羽,カンタロスの斬羽,,BasariosStrngWng,Vespoid RazrWng,HorneturRazrWng
Mellanje Ore,Mega Demondrug,Power Pill,,メランジェ鉱石,鬼人薬グレート,怪力の丸薬,,Melange Ore,Mega Demondrug,Power Pill
Eltalite Ore,Gourmet Steak,Power Extract,,エルトライト鉱石,こんがり肉Ｇ,狂走エキス,,Etherlite Ore,Gourmet Steak,Power Extract
ShakalakaTreasr+,Power Extract,Power Juice,,奇面族の秘宝,狂走エキス,強走薬,,ShakalakaTrsure+,Power Extract,Power Juice
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Thunderbug Juice,Monster Fluid,,龍苔,雷光エキス,モンスターの体液,,Dragonmoss,Thunderbug Juice,Monster Fluid
Dragonmoss+,Pale Extract,Monster Broth,,神龍苔,アルビノエキス,モンスターの濃汁,,Dragonmoss+,Pale Extract,Monster Broth
Dragonwood,Thunderbug Juice,Monster Fluid,,龍木,雷光エキス,モンスターの体液,,Dragonwood,Thunderbug Juice,Monster Fluid
Dragonwood+,Pale Extract,Monster Broth,,神龍木,アルビノエキス,モンスターの濃汁,,Dragonwood+,Thunderbug Juice,Monster Broth
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Mountain Herbs,Mountain Herbs,,クロオビチケット,雪山草,雪山草,,Blackbelt Ticket,Mountain Herb,Mountain Herb
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Potion,Herb,,クックコイン,回復薬,薬草,,Kut-ku Coin,Potion,Herb
Congalala Coin,Honey,Blue Mushroom,,ババコイン,ハチミツ,アオキノコ,,Congalala Coin,Honey,Blue Mushroom
Khezu Coin,Nutrients,Bitterbug,,アルビノコイン,栄養剤,にが虫,,Khezu Coin,Nutrients,Bitterbug
Daimyo Coin,Armorskin,Armor Seed,,ダイミョウコイン,硬化薬,忍耐の種,,Daimyo Coin,Armorskin,Armor Seed
Blangonga Coin,Hot Meat,Hot Drink,,ドドブラコイン,ホットミート,ホットドリンク,,Blangonga Coin,Hot Meat,Hot Drink
Yian Garuga Coin,Herbal Medicine,Antidote,,ガルルガコイン,漢方薬,解毒薬,,Yian Garuga Coin,Herbal Medicine,Antidote
Tigrex Coin,Demondrug,Power Seed,,レックスコイン,鬼人薬,怪力の種,,Tigrex Coin,Demondrug,Power Seed
Diablos Coin,Mega Potion,Potion,,ディアブロコイン,回復薬グレート,回復薬,,Diablos Coin,Mega Potion,Potion
Gravios Coin,Armor Pill,Mega Armorskin,,グラビドコイン,忍耐の丸薬,硬化薬グレート,,Gravios Coin,Armor Pill,Mega Armorskin
Kirin Coin,Well-Done Steak,Energy Drink,,マボロシコイン,こんがり肉,元気ドリンコ,,Kirin Coin,Well-Done Steak,Energy Drink
Cephadrome Coin,Cold Meat,Cool Drink,,ドスガレコイン,クーラーミート,クーラードリンク,,Cephalos Coin,Cold Meat,Cool Drink
Plesioth Coin,Mega Nutrients,Catalyst,,ガノスコイン,栄養剤グレート,増強剤,,Plesioth Coin,Mega Nutrients,Catalyst
Shogun Coin,Gourmet Steak,Power Juice,,ショウグンコイン,こんがり肉Ｇ,強走薬,,Shogun Coin,Gourmet Steak,Power Juice
Fire Coin,Power Pill,Mega Demondrug,,リオコイン,怪力の丸薬,鬼人薬グレート,,Fire Coin,Power Pill,Mega Demondrug
Rajang Coin,Max Potion,Immunizer,,キンピカコイン,秘薬,活力剤,,Rajang Coin,Max Potion,Immunizer
BlackBeltCoinG,Mega Armorskin,Armor Flute,,クロオビコインＧ,硬化薬グレート,硬化笛,,Blackbelt Coin G,Mega Armorskin,Armor Flute
Expert Coin G,Mega Demondrug,Demon Flute,,タツジンコインＧ,鬼人薬グレート,鬼人笛,,Expert Coin G,Mega Demondrug,Demon Flute
Warrior Coin G,Lifepowder,Health Flute,,ツワモノコインＧ,生命の粉塵,回復笛,,Fighter Coin G,Lifepowder,Health Flute
VeggieElderTcket,Armorskin,Armor Seed,,山菜組引換券,硬化薬,忍耐の種,,VeggieElderTcket,Armorskin,Armor Seed
VeggieElderTckt+,Mega Armorskin,Armor Pill,,山菜組引換券Ｇ,硬化薬グレート,忍耐の丸薬,,VeggieElderTckt+,Mega Armorskin,Armor Pill
VegElderTcktBrz,Blangonga Fang,Blangonga Fang,,鋼の山菜組引換券,雪獅子の牙,雪獅子の牙,,VegElderTcktBrz,Blangonga Fang,Blangonga Fang
VegElderTcktSlv,Pale Bone,Pale Bone,,銀の山菜組引換券,アルビノの中落ち,アルビノの中落ち,,VegElderTcktSlv,Pale Bone,Pale Bone
VegElderTcktGld,Daora Jewel,Daora Jewel,,金の山菜組引換券,鋼龍の宝玉,鋼龍の宝玉,,VegElderTcktGld,Daora Jewel,Daora Jewel
VegElderTcktSky,HvnlyTigrexScale,HvnlyTigrexScale,,天の山菜組引換券,轟竜の天鱗,轟竜の天鱗,,VegElderTcktDvne,TigrexDvinePlate,TigrexDvinePlate
