Quartz Ore,Potion,Mega Potion,,白水晶の原石,回復薬,回復薬グレート,,Quartz Stone,Potion,Mega Potion
Hot Pepper,Stone,Disk Stone,,トウガラシ,石ころ,円盤石,,Hot Pepper,Stone,Disk Stone
Wyvern Claw ,Iron Ore,Disk Stone,,竜の爪,鉄鉱石,円盤石,,Wyvern Claw,Iron Ore,Disk Stone
Frozen Berry,Suiko Jewel,Suiko Jewel,,氷結晶イチゴ,水光原珠,水光原珠,,Frozen Berry,Suiko Jewel,Suiko Jewel
Exciteshroom,Earth Crystal,Machalite Ore,,ドキドキノコ,大地の結晶,マカライト鉱石,,Exciteshroom,Earth Crystal,Machalite Ore
Spicy Mushroom,Earth Crystal,Machalite Ore,,特産キノコキムチ,大地の結晶,マカライト鉱石,,Spicy Mushroom,Earth Crystal,Machalite Ore
Killer Beetle,Iron Ore,Earth Crystal,,キラビートル,鉄鉱石,大地の結晶,,Killer Beetle,Iron Ore,Earth Crystal
Hornetaur Shell,Earth Crystal,Machalite Ore,,カンタロスの甲殻,大地の結晶,マカライト鉱石,,Hornetaur Shell,Earth Crystal,Machalite Ore
Ruststone,Machalite Ore,Armor Stone,,さびた塊,マカライト鉱石,鎧石,,Ruststone,Machalite Ore,Armor Stone
Small Ruststone,Machalite Ore,Armor Stone,,さびた小さな塊,マカライト鉱石,鎧石,,Sm Ruststone,Machalite Ore,Armor Stone
Remobra Skin,Iron Ore,Machalite Ore,,蛇竜の皮,鉄鉱石,マカライト鉱石,,Remobra Skin,Iron Ore,Machalite Ore
Chameleos Horn,Armor Sphere,Armor Sphere+,,霞龍の角,鎧玉,上鎧玉,,Chameleos Horn,Armor Sphere,Armor Sphere+
Blk Gravios Skl,Armor Sphere,Armor Stone,,黒鎧竜の頭殻,鎧玉,鎧石,,Blk Gravios Skl,Armor Sphere,Armor Stone
Bullfango Head,Machalite Ore,Earth Crystal,,ファンゴの頭,マカライト鉱石,大地の結晶,,Bullfango Head,Machalite Ore,Earth Crystal
Lost Umbrella,Suiko Jewel,Akito Jewel,,落し物の傘,水光原珠,陽翔原珠,,Lost Umbrella,Suiko Jewel,Akito Jewel
Blk Gravios Shl,Earth Crystal,Lightcrystal,,黒鎧竜の甲殻,大地の結晶,ライトクリスタル,,Blk Gravios Shl,Earth Crystal,Lightcrystal
Lao-Shan's Shell,Machalite Ore,Firestone,,老山龍の甲殻,マカライト鉱石,紅蓮石,,Lao-Shan's Shell,Machalite Ore,Fire Stone
Monoblos Heart,Earth Crystal,Lightcrystal,,モノブロスハート,大地の結晶,ライトクリスタル,,Monoblos Heart,Earth Crystal,Lightcrystal
Gaoren Pincer,Earth Crystal,Firestone,,砦蟹の鋏,大地の結晶,紅蓮石,,Gaoren Pincer,Earth Crystal,Fire Stone
Blangonga Tail,Earth Crystal,Machalite Ore,,雪獅子の尻尾,大地の結晶,マカライト鉱石,,Blangonga Tail,Earth Crystal,Machalite Ore
Hermitaur Claw,Machalite Ore,Akito Jewel,,盾蟹の爪,マカライト鉱石,陽翔原珠,,Hermitaur Claw,Machalite Ore,Akito Jewel
Tigrex Tail,Machalite Ore,Suiko Jewel,,轟竜の尻尾,マカライト鉱石,水光原珠,,Tigrex Tail,Machalite Ore,Suiko Jewel
Iodrome Skull,Suiko Jewel,Earth Crystal,,ドスイーオスの頭,水光原珠,大地の結晶,,Iodrome Skull,Suiko Jewel,Earth Crystal
Chameleos Claw,Akito Jewel,BattlefieldJewel,,霞龍の爪,陽翔原珠,修羅原珠,,Chameleos Claw,Akito Jewel,BattlefieldJewel
Gastronome Tuna,Armor Sphere,Armor Sphere+,,ドス大食いマグロ,鎧玉,上鎧玉,,Gastronome Tuna,Armor Sphere,Armor Sphere+
Garuga Carapace,BattlefieldJewel,LapisLazuliJewel,,黒狼鳥の堅殻,修羅原珠,瑠璃原珠,,Garuga Carapace,BattlefieldJewel,LapislazuliJewel
Chameleos Spike,LapisLazuliJewel,Union Ore,,霞龍の尖角,瑠璃原珠,ユニオン鉱石,,Chameleos Spike,LapislazuliJewel,Union Ore
Tigrex Claw+,Firestone,Lightcrystal,,轟竜の尖爪,紅蓮石,ライトクリスタル,,Tigrex Claw+,Fire Stone,Lightcrystal
Ioprey Scale+,Earth Crystal,Dragonite Ore,,イーオスの上鱗,大地の結晶,ドラグライト鉱石,,Ioprey Scale+,Earth Crystal,Dragonite Ore
Gaoren Thoracic,Lightcrystal,Novacrystal,,砦蟹の堅甲,ライトクリスタル,ノヴァクリスタル,,Gaoren Thoracic,Lightcrystal,Nova Crystal
Blue Kut-Ku Scl+,Armor Stone,Armor Sphere,,青怪鳥の上鱗,鎧石,鎧玉,,Blue Kut-Ku Scl+,Armor Stone,Armor Sphere
Lunastra Spike,Union Ore,LapisLazuliJewel,,炎妃龍の尖角,ユニオン鉱石,瑠璃原珠,,Lunastra Horn G,Union Ore,LapislazuliJewel
Hvy Monster Bone,Dragonite Ore,BattlefieldJewel,,重竜骨,ドラグライト鉱石,修羅原珠,,Hvy Monster Bone,Dragonite Ore,BattlefieldJewel
HardGypcerosHead,Carbalite Ore,Novacrystal,,毒怪鳥の石頭,カブレライト鉱石,ノヴァクリスタル,,Gypceros HrdHead,Carbalite Ore,Nova Crystal
StrAlluringWing,LapisLazuliJewel,Novacrystal,,魅惑色の剛翼,瑠璃原珠,ノヴァクリスタル,,Alluring Wing ,LapislazuliJewel,Nova Crystal
SpecLavasioFin+,Hrd Armor Sphere,Armor Sphere+,,溶岩竜の特上ビレ,堅鎧玉,上鎧玉,,Volganos Fin+,Hrd Armor Sphere,Armor Sphere+
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Armor Sphere,Armor Sphere,,龍苔,鎧玉,鎧玉,,Dragonmoss,Armor Sphere,Armor Sphere
Dragonmoss+,Armor Sphere+,Armor Sphere+,,神龍苔,上鎧玉,上鎧玉,,Dragonmoss+,Armor Sphere+,Armor Sphere+
Dragonwood,Armor Sphere,Armor Sphere,,龍木,鎧玉,鎧玉,,Dragonwood,Armor Sphere,Armor Sphere
Dragonwood+,Armor Sphere+,Armor Sphere+,,神龍木,上鎧玉,上鎧玉,,Dragonwood+,Armor Sphere+,Armor Sphere+
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb+,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾Ｇ,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb+
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Special Mushroom,Special Mushroom,,クロオビチケット,特産キノコ,特産キノコ,,Blackbelt Ticket,Special Mushroom,Special Mushroom
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Disk Stone,Stone,,クックコイン,円盤石,石ころ,,Kut-ku Coin,Disk Stone,Stone
Congalala Coin,Iron Ore,Disk Stone,,ババコイン,鉄鉱石,円盤石,,Congalala Coin,Iron Ore,Disk Stone
Khezu Coin,Suiko Jewel,Ice Crystal,,アルビノコイン,水光原珠,氷結晶,,Khezu Coin,Suiko Jewel,Ice Crystal
Daimyo Coin,Earth Crystal,Iron Ore,,ダイミョウコイン,大地の結晶,鉄鉱石,,Daimyo Coin,Earth Crystal,Iron Ore
Blangonga Coin,Ice Crystal,Earth Crystal,,ドドブラコイン,氷結晶,大地の結晶,,Blangonga Coin,Ice Crystal,Earth Crystal
Yian Garuga Coin,Machalite Ore,Armor Stone,,ガルルガコイン,マカライト鉱石,鎧石,,Yian Garuga Coin,Machalite Ore,Armor Stone
Tigrex Coin,Suiko Jewel,Machalite Ore,,レックスコイン,水光原珠,マカライト鉱石,,Tigrex Coin,Suiko Jewel,Machalite Ore
Diablos Coin,Machalite Ore,Suiko Jewel,,ディアブロコイン,マカライト鉱石,水光原珠,,Diablos Coin,Machalite Ore,Suiko Jewel
Gravios Coin,Akito Jewel,Firestone,,グラビドコイン,陽翔原珠,紅蓮石,,Gravios Coin,Akito Jewel,Fire Stone
Kirin Coin,Suiko Jewel,Lightcrystal,,マボロシコイン,水光原珠,ライトクリスタル,,Kirin Coin,Suiko Jewel,Lightcrystal
Cephadrome Coin,Iron Ore,Disk Stone,,ドスガレコイン,鉄鉱石,円盤石,,Cephalos Coin,Iron Ore,Disk Stone
Plesioth Coin,Earth Crystal,Iron Ore,,ガノスコイン,大地の結晶,鉄鉱石,,Plesioth Coin,Earth Crystal,Iron Ore
Shogun Coin,Akito Jewel,Black Pearl,,ショウグンコイン,陽翔原珠,黒真珠,,Shogun Coin,Akito Jewel,Black Pearl
Fire Coin,Machalite Ore,Akito Jewel,,リオコイン,マカライト鉱石,陽翔原珠,,Fire Coin,Machalite Ore,Akito Jewel
Rajang Coin,BattlefieldJewel,Firestone,,キンピカコイン,修羅原珠,紅蓮石,,Rajang Coin,BattlefieldJewel,Fire Stone
BlackBeltCoinG,Carbalite Ore,Rainbow Ore,,クロオビコインＧ,カブレライト鉱石,虹色鉱石,,Blackbelt Coin G,Carbalite Ore,Rainbow Ore
Expert Coin G,Rainbow Ore,Lightcrystal,,タツジンコインＧ,虹色鉱石,ライトクリスタル,,Expert Coin G,Rainbow Ore,Lightcrystal
Warrior Coin G,Union Ore,Novacrystal,,ツワモノコインＧ,ユニオン鉱石,ノヴァクリスタル,,Fighter Coin G,Union Ore,Nova Crystal
VeggieElderTcket,Health Flute,Antidote Flute,,山菜組引換券,回復笛,解毒笛,,VeggieElderTcket,Health Flute,Antidote Flute
VeggieElderTckt+,Armor Flute,Demon Flute,,山菜組引換券Ｇ,硬化笛,鬼人笛,,VeggieElderTckt+,Armor Flute,Demon Flute
VegElderTcktBrz,Ceanataur Pincer,Ceanataur Pincer,,鋼の山菜組引換券,鎌蟹の鋏,鎌蟹の鋏,,VegElderTcktBrz,Ceanataur Pincer,Ceanataur Pincer
VegElderTcktSlv,Gypceros Head,Gypceros Head,,銀の山菜組引換券,毒怪鳥の頭,毒怪鳥の頭,,VegElderTcktSlv,Gypceros Head,Gypceros Head
VegElderTcktGld,Lao-Shan's Ruby,Lao-Shan's Ruby,,金の山菜組引換券,老山龍の紅玉,老山龍の紅玉,,VegElderTcktGld,Lao-Shan's Ruby,Lao-Shan's Ruby
VegElderTcktSky,HvnlyGraviosShl,HvnlyGraviosShl,,天の山菜組引換券,鎧竜の天殻,鎧竜の天殻,,VegElderTcktDvne,GraviosDvnePlate,GraviosDvnePlate
